-303,-8253,786
-261,-8279,756
-329,-8277,704
-345,-8375,716
-279,-8315,740
-279,-8315,740
-299,-8287,760
-311,-8315,864
-335,-8327,780
-311,-8315,704
-335,-8295,830
-317,-8275,822
-295,-8313,756
-319,-8307,768
-287,-8283,746
-287,-8297,686
-287,-8297,686
-257,-8325,736
-297,-8311,768
-287,-8299,774
-131,12,9034
-99,-3,8952
-133,48,8962
-97,28,8930
-99,-9,8966
-99,-9,8966
-125,50,8952
-121,14,8926
-111,24,9008
-149,20,9118
-159,-7,8920
-143,20,8972
-143,20,8972
-119,46,8946
-123,62,8914
-149,34,8970
-161,8,9000
-155,16,8998
-155,16,8998
-117,2,9028
-149,40,8984
-129,28,8986
-99,8,8918
-125,-35,8942
-165,-33,8996
-165,-33,8996
-115,14,9012
-129,46,9000
-113,2,8952
-131,22,8976
-103,-5,8984
-145,-37,9018
-91,-13,8980
-91,-13,8980
-171,16,8946
-177,-17,9040
-135,14,9062
-105,58,9030
-69,22,9022
-69,22,9022
-61,0,9030
-119,-17,9044
-145,16,9012
-125,-47,8932
-119,0,8952
-109,42,8982
-109,42,8982
-153,30,8954
-145,42,8944
-125,46,8952
-117,24,8970
-89,56,8946
-115,-23,8972
-131,-11,9010
-131,-11,9010
-123,48,8950
-105,6,8902
-115,40,8946
-161,22,8984
-135,14,8996
-145,-5,8978
-145,-5,8978
-153,12,8962
-129,14,8976
-79,12,8998
-117,32,9052
-151,16,9010
-151,16,9010
-181,-3,9004
-127,8,8952
-105,30,8972
-105,36,8942
-127,16,9018
-89,6,8986
-117,30,8934
-117,30,8934
-119,62,8984
-109,92,9010
-63,46,8982
-89,14,8930
-95,54,8940
-85,38,9004
-85,38,9004
-95,34,8986
-157,8,8978
-161,34,8976
-99,48,8966
-117,38,9000
-117,38,9000
-103,14,9006
-115,34,9030
-97,2,9042
-105,20,8974
-125,12,8944
-119,68,9016
-119,68,9016
-163,56,8958
-159,64,9020
-115,2,8944
-143,14,8978
-139,66,8990
-125,26,8982
-125,26,8982
-117,54,8968
-129,30,9000
-81,20,9030
-113,30,8990
-145,28,8990
-145,28,8990
-119,10,8960
-147,42,8980
-103,38,8960
-93,20,8934
-135,36,8976
-139,8,8958
-109,12,8932
-109,12,8932
-111,40,8906
-99,62,8948
-83,12,8982
-139,22,8994
-115,-11,8978
-119,60,8948
-119,60,8948
-121,46,8922
-139,0,8908
-125,26,8928
-99,-33,8982
-89,-29,8988
-89,-29,8988
-135,-9,8922
-135,-9,8922
-141,18,8858
-171,6,8996
-95,38,9014
-89,4,8980
-111,-27,8972
-111,-27,8972
-99,0,8950
-87,-33,8968
-119,22,8942
-105,12,9030
-121,6,9016
-157,-13,8990
-143,4,8932
-143,4,8932
-87,38,8960
-115,50,8998
-93,4,9004
-131,58,8986
-119,12,8958
-87,-7,8978
-87,-7,8978
-85,36,8982
-123,66,9010
-219,16,8976
-185,28,8994
-149,28,9006
-149,28,9006
-183,8,9016
-125,20,8986
-151,-9,8960
-127,22,8950
-157,48,8936
-157,54,8932
-157,54,8932
-167,34,8950
-169,58,9040
-109,34,9042
-131,10,8974
-85,48,9022
-167,20,8942
-167,20,8942
-159,-3,8934
-113,2,8964
-119,20,8944
-101,34,8900
-125,52,8932
-125,52,8932
-157,58,8978
-127,18,8982
-159,12,8972
-135,14,8916
-91,-15,8904
-91,-15,8904
-99,26,8934
-85,-17,9010
-101,16,9022
-147,26,8986
-119,22,9006
-137,-13,8994
-137,-13,8994
-129,2,9012
-123,10,9020
-141,2,9018
-151,22,8954
-133,46,8944
-133,46,8944
-171,34,8984
-103,30,9012
-141,40,8932
-141,2,8902
-145,36,8922
-57,20,8914
-57,20,8914
-93,50,8942
-133,12,8980
-133,6,9014
-145,30,9004
-125,12,8978
-91,-5,9052
-83,-9,8922
-83,-9,8922
-121,28,8942
-77,16,8952
-125,-9,9016
-139,28,8944
-173,44,8952
-173,44,8952
-131,48,9032
-125,-5,8948
-61,52,8992
-69,38,9022
-117,-9,9022
-133,-3,8952
-133,-3,8952
-103,-13,8996
-93,8,8886
-139,58,8964
-129,56,8984
-175,16,8980
-127,14,9030
-127,14,9030
-115,30,9006
-119,18,8934
-133,-5,8922
-173,36,9010
-139,76,8994
-139,76,8994
-133,70,8994
-109,-37,8958
-81,-3,9072
-119,8,9092
-153,8,9046
-103,48,8982
-103,48,8982
-105,26,8932
-81,18,8944
-109,2,8928
-117,56,8938
-143,18,8996
-143,18,8996
-141,40,8938
-129,24,8902
-131,-17,8946
-141,-9,8910
-117,46,8940
-117,46,8940
-151,-13,8936
-123,-7,8984
-71,40,9042
-127,48,9066
-141,52,8966
-133,52,8964
-133,52,8964
-131,56,9022
-107,40,9022
-113,12,9004
-111,14,8880
-137,-19,8898
-135,20,9008
-135,20,9008
-181,32,8974
-139,40,8972
-117,44,9014
-143,-13,9004
-147,8,8992
-147,8,8992
-117,-1,8954
-115,14,8958
-129,16,8970
-115,16,8984
-135,28,9018
-167,32,8988
-107,26,8984
-107,26,8984
-85,18,9014
-121,26,8968
-127,52,8986
-145,-9,8968
-91,14,8972
-163,60,8936
-163,60,8936
-177,18,8988
-149,10,9016
-137,-19,9030
-107,12,9004
-101,34,8974
-101,34,8974
-95,2,8956
-123,30,8982
-111,4,8980
-99,42,8994
-99,36,8990
-159,-3,8976
-159,-3,8976
-125,26,8952
-145,34,8898
-151,52,8924
-163,28,8930
-85,8,8940
-123,-1,8936
-137,56,8972
-137,56,8972
-71,10,8996
-75,0,9026
-97,6,9020
-137,-9,8914
-131,-15,8934
-131,-15,8934
-169,30,9004
-137,28,8986
-133,12,8968
-143,16,8970
-161,38,8962
-133,20,9020
-133,20,9020
-129,12,9000
-133,50,9026
-117,32,9026
-129,42,8978
-111,56,8956
-111,60,9006
-111,60,9006
-109,48,8988
-163,44,8966
-153,16,8964
-139,-1,8934
-103,16,8926
-103,16,8926
-123,40,8950
-105,-5,8928
-83,-9,8940
-111,24,8966
-115,-7,8966
-115,18,9012
-115,18,9012
-99,18,8958
-99,34,9026
-99,62,8978
-87,0,8998
-67,16,9000
-67,16,9000
-83,34,8960
-125,22,8992
-109,52,8956
-75,36,9006
-103,18,8982
-103,18,8982
-133,-7,8994
-173,-1,8982
-123,24,8964
-153,48,9026
-133,40,9034
-97,56,9024
-97,56,9024
-85,22,8944
-87,16,8996
-139,16,9030
-167,12,8976
-187,34,8990
-139,68,8984
-139,68,8984
-145,52,8974
-149,40,8970
-111,6,8922
-77,-33,8974
-103,30,8994
-103,30,8994
-93,20,8964
-143,34,8940
-179,14,8918
-121,30,8956
-111,24,8964
-83,60,8972
-83,60,8972
-109,32,8980
-83,4,9018
-85,-5,8978
-117,-23,8936
-139,62,8978
-143,28,8936
-143,28,8936
-143,46,8902
-161,38,8876
-147,46,8946
-143,40,8992
-87,28,8988
-87,28,8988
-83,34,9046
-109,64,8984
-133,46,9016
-133,26,8920
-139,-25,8968
-139,-25,8968
-145,10,9060
-137,16,9046
-147,10,8978
-167,22,8918
-79,32,8964
-121,18,8968
-121,18,8968
-133,6,8920
-89,24,8934
-93,56,9016
-121,50,8964
-77,34,9008
-77,34,9008
-107,26,9016
-81,10,8996
-99,48,8928
-75,22,8962
-81,20,9000
-97,16,8962
-97,16,8962
-135,-37,8952
-115,-21,8918
-107,36,8962
-93,56,8952
-71,50,8964
-127,28,8966
-173,-7,9020
-151,24,8984
-137,14,9022
-153,6,8988
-95,16,8994
-95,16,8994
-99,6,8934
-93,8,8946
-87,12,9030
-129,-47,8982
-107,-11,8934
-187,24,8964
-187,24,8964
-173,-11,9002
-123,0,8960
-109,28,8972
-137,28,8986
-131,-7,8974
-131,-7,8974
-121,8,9038
-121,8,9038
-151,-11,8994
-155,-11,9002
-141,-19,9032
-111,6,9028
-85,28,9012
-85,28,9012
-91,40,9032
-95,30,8998
-111,38,9016
-121,-17,9026
-129,-15,9000
-129,-15,9000
-167,48,8964
-141,30,8936
-127,24,9028
-149,16,9012
-95,20,8986
-95,20,8986
-155,18,8988
-135,64,8924
-117,8,8934
-107,-5,8930
-107,-17,8934
-81,8,8962
-81,8,8962
-161,-13,8952
-159,0,8972
-111,-9,9016
-123,18,9000
-117,6,8982
-133,26,9062
-133,26,9062
-155,0,9004
-141,22,8940
-113,42,8918
-123,34,8884
-71,42,8934
-71,42,8934
-139,56,8984
-161,52,9042
-161,36,9048
-131,24,8980
-101,-13,8954
-101,-13,8954
-147,22,8908
-153,18,8984
-133,18,9010
-117,40,9068
-91,32,8972
-103,48,9006
-103,48,9006
-89,16,8960
-101,22,9024
-91,32,8954
-115,20,8944
-125,6,8912
-125,6,8912
-137,-3,8952
-149,-19,8984
-111,16,9070
-83,34,9030
-87,2,8982
-123,34,8950
-123,34,8950
-127,32,8998
-127,12,8968
-139,-11,8914
-99,-17,8982
-147,20,8962
-117,68,8918
-117,68,8918
-115,18,8942
-135,62,8932
-169,92,8924
-125,72,8986
-95,28,8964
-147,52,8902
-147,52,8902
-147,42,9026
-147,42,9026
-137,8,8986
-123,6,9032
-119,-21,8994
-119,24,8972
-139,8,8958
-139,8,8958
-75,40,8942
-129,42,8974
-125,4,8966
-119,10,8916
-115,4,8978
-125,-7,8958
-125,-7,8958
-133,-13,8980
-101,82,8960
-89,64,8960
-89,38,8986
-107,54,8942
-167,12,8968
-167,12,8968
-101,4,8958
-153,4,8970
-165,42,8950
-143,30,8992
-137,-9,8966
-137,-9,8966
-119,2,8990
-89,16,8982
-91,14,8976
-109,8,9028
-67,10,9032
-85,-5,8958
-103,42,8958
-103,42,8958
-97,0,8978
-121,0,8966
-179,52,8990
-131,44,8972
-163,-5,8928
-173,18,8886
-89,16,8886
-129,22,8966
-157,6,8988
-147,38,8964
-147,38,8964
-39,46,8986
-53,4,8924
-91,46,8974
-121,-7,8960
-143,28,9012
-143,8,8968
-153,20,8932
-153,20,8932
-79,40,8968
-83,46,8972
-97,2,8956
-91,-7,9000
-115,4,9002
-141,24,8984
-63,40,8964
-63,40,8964
-125,52,9046
-111,24,8986
-97,38,8962
-125,46,8986
-143,8,8968
-143,8,8968
-95,50,8978
-149,28,8964
-149,28,8964
-117,-1,8870
-101,-45,8912
-133,0,8914
-149,12,8898
-129,16,8912
-129,16,8912
-13,56,8902
-45,36,8974
-99,-5,8962
-117,8,8962
-101,42,8934
-101,42,8934
-97,22,8982
-115,24,8966
-89,42,8908
-79,46,8992
-137,0,9008
-137,0,9008
-119,58,8970
-139,32,9004
-103,-1,8938
-103,40,8928
-103,40,8928
-123,32,9022
-129,0,8998
-167,-5,8934
-131,8,8994
-143,-13,8958
-91,44,8964
-135,-1,8960
-125,14,8970
-119,-5,9000
-111,-1,9024
-123,6,8944
-123,6,8944
-131,18,8976
-129,40,8990
-101,60,8958
-133,24,8934
-139,22,9004
-111,10,8982
-111,10,8982
-57,-5,8948
-103,18,9026
-145,48,8994
-97,36,9006
-103,56,9042
-103,56,9042
-125,40,9016
-113,34,8982
-121,16,8976
-109,14,8978
-137,2,9076
-137,2,9076
-143,24,9040
-143,60,8914
-109,76,8962
-97,56,9010
-127,10,8960
-123,14,8972
-69,56,8968
-119,26,9032
-113,52,8966
-131,78,8962
-131,78,8962
-157,62,9000
-119,4,8962
-111,4,8962
-129,50,9010
-101,56,9022
-103,66,9008
-127,-11,8970
-127,-11,8970
-143,28,8970
-135,36,8988
-163,46,8970
-111,60,8994
-89,44,8956
-85,28,8962
-113,34,8926
-127,56,8940
-91,54,8898
-81,-7,8964
-139,-7,9000
-139,-7,9000
-141,20,9004
-161,32,8930
-119,36,8952
-123,58,8950
-123,58,8950
-103,74,9000
-119,18,8984
-129,0,8970
-93,4,8954
-145,32,8904
-145,32,8904
-93,54,8952
-95,50,9026
-119,38,8948
-117,32,8912
-163,-15,8958
-163,-15,8958
-139,24,8994
-125,-45,9060
-107,-43,8988
-133,30,8928
-125,0,9000
-125,0,9000
-123,18,8952
-153,28,9044
-153,28,9044
-85,40,8988
-87,-7,9010
-115,16,8982
-159,54,8940
-101,78,8968
-101,78,8968
-127,52,9058
-133,34,8968
-125,32,8932
-139,36,8924
-139,36,8924
-131,-13,8940
-145,22,8980
-125,12,8952
-141,32,9024
-137,16,8944
-131,-5,8962
-107,18,8972
-91,32,8984
-81,52,8962
-81,52,8962
-109,60,8934
-109,8,8982
-95,-41,8932
-87,-47,8996
-123,42,8970
-123,42,8970
-143,2,8912
-129,-31,9022
-143,-39,8986
-115,-13,8982
-115,-13,8982
-87,6,9006
-95,38,8966
-85,18,8942
-159,2,9024
-129,24,8972
-103,18,8964
-133,-5,8944
-123,30,8966
-109,28,9004
-85,0,8998
-113,-5,8972
-113,-5,8972
-119,-23,8986
-105,24,8940
-151,12,8904
-57,10,8946
-57,10,8946
-95,8,8958
-103,66,8962
-135,-5,8978
-109,-13,9010
-99,24,9008
-99,24,9008
-149,16,9010
-109,18,9048
-143,12,8972
-109,34,8932
-69,12,8966
-89,16,8966
-171,0,8988
-171,0,8988
-83,32,9042
-121,44,9016
-115,46,8996
-101,34,8994
-109,12,8966
-109,12,8966
-119,82,8998
-93,46,8976
-73,20,8944
-53,4,8996
-111,34,8982
-111,34,8982
-151,20,8988
-129,18,8918
-133,-5,8990
-129,24,8944
-129,24,8944
-137,46,8946
-147,18,8988
-133,-9,9042
-99,28,8962
-81,4,9000
-81,4,9000
-87,-3,8996
-105,20,8920
-111,30,8964
-111,26,8984
-113,40,8876
-113,40,8876
-99,12,8912
-169,4,8988
-97,22,9024
-131,30,8990
-159,28,9048
-95,48,8932
-87,50,8982
-99,24,8970
-99,24,8970
-103,2,9000
-161,0,9066
-155,6,8958
-173,52,8976
-161,46,9038
-161,46,9038
-119,28,8974
-129,20,8974
-77,2,8938
-139,54,8930
-137,-27,8908
-137,-27,8908
-89,-23,8932
-101,-19,8998
-63,12,8976
-127,-5,8934
-115,52,8904
-93,48,8902
-93,18,8956
-77,10,8982
-93,36,8992
-75,50,8992
-75,50,8992
-95,40,9044
-151,56,9084
-99,24,8980
-137,12,8934
-141,60,8960
-141,60,8960
-119,34,8922
-135,46,9012
-133,20,9022
-139,4,9032
-103,42,8984
-103,42,8984
-135,36,8942
-113,26,8984
-109,62,8958
-105,22,8942
-93,44,8926
-125,22,8990
-109,-5,8978
-109,-5,8978
-111,40,8930
-129,16,8924
-147,26,8946
-151,6,8984
-121,58,8934
-121,58,8934
-111,30,8964
-109,8,8978
-137,52,8944
-147,12,8994
-141,40,8962
-141,40,8962
-163,28,9034
-107,12,9036
-83,12,9026
-141,60,8988
-141,60,8988
-119,30,8986
-101,22,8982
-109,18,8962
-65,-11,9050
-121,2,8984
-121,2,8984
